stamp_sec,cross_track_error,heading_error,steering_command,steering_oscillation,commanded_speed,curvature,control_latency_ms,lookahead_distance,target_x,target_y,path_pose_count
1782713015.395143,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12443600007827627,0.8,0.0,0.0,5
1782713015.4950614,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12386600064928643,0.8,0.0,0.0,5
1782713015.595427,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12108400005672593,0.8,0.0,0.0,5
1782713015.6952965,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11232100041524973,0.8,0.0,0.0,5
1782713015.7946098,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06447099985962268,0.8,0.0,0.0,5
1782713015.8958726,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1164049999715644,0.8,0.0,0.0,5
1782713015.9944015,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.13181299982534256,0.8,0.0,0.0,5
1782713016.0954092,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11629100026766537,0.8,0.0,0.0,5
1782713016.1946723,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07680799990339437,0.8,0.0,0.0,5
1782713016.2959974,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16515500010427786,0.8,0.0,0.0,5
1782713016.3953738,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11422799980209675,0.8,0.0,0.0,5
1782713016.495305,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11675600035232492,0.8,0.0,0.0,5
1782713016.595164,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1532969999971101,0.8,0.0,0.0,5
1782713016.6951451,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.098937999609916,0.8,0.0,0.0,5
1782713016.7946897,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09906899958878057,0.8,0.0,0.0,5
1782713016.8943071,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.048941000386548694,0.8,0.0,0.0,5
1782713016.9951954,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.17041299997799797,0.8,0.0,0.0,5
1782713017.0955946,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10932600071100751,0.8,0.0,0.0,5
1782713017.1953168,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11145099961140659,0.8,0.0,0.0,5
1782713017.294373,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0788689994806191,0.8,0.0,0.0,5
1782713017.395226,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1246879992322647,0.8,0.0,0.0,5
1782713017.4945898,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1403520000167191,0.8,0.0,0.0,5
1782713017.5953882,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10820500028785318,0.8,0.0,0.0,5
1782713017.694602,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.139755999953195,0.8,0.0,0.0,5
1782713017.7942772,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06841899994469713,0.8,0.0,0.0,5
1782713017.894496,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16812300054880325,0.8,0.0,0.0,5
1782713017.9945147,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06401200062100543,0.8,0.0,0.0,5
1782713018.094663,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06645599933108315,0.8,0.0,0.0,5
1782713018.1943069,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.04753600023832405,0.8,0.0,0.0,5
1782713018.295424,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11870500020449981,0.8,0.0,0.0,5
1782713018.3950977,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12344299921096535,0.8,0.0,0.0,5
1782713018.4952247,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12685099954978796,0.8,0.0,0.0,5
1782713018.5952334,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.13894099993194686,0.8,0.0,0.0,5
1782713018.695492,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12154500018368708,0.8,0.0,0.0,5
1782713018.795674,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11749699933716329,0.8,0.0,0.0,5
1782713018.8946369,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09229900024365634,0.8,0.0,0.0,5
1782713018.9943852,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11933400037378306,0.8,0.0,0.0,5
1782713019.0951238,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11922600060643163,0.8,0.0,0.0,5
1782713019.1949718,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12654300007852726,0.8,0.0,0.0,5
1782713019.2947185,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06760700034647016,0.8,0.0,0.0,5
1782713019.3955412,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11133000043628272,0.8,0.0,0.0,5
1782713019.4952943,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12261899973964319,0.8,0.0,0.0,5
1782713019.5950086,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12726000022666994,0.8,0.0,0.0,5
1782713019.694401,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1296760001423536,0.8,0.0,0.0,5
1782713019.795422,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09844899977906607,0.8,0.0,0.0,5
1782713019.8945467,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06388200017681811,0.8,0.0,0.0,5
1782713019.9948814,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12010399950668216,0.8,0.0,0.0,5
1782713020.0952597,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12162599978182698,0.8,0.0,0.0,5
1782713020.1942477,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.04991999958292581,0.8,0.0,0.0,5
1782713020.2947762,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09201200009556487,0.8,0.0,0.0,5
1782713020.3953478,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12076399980287533,0.8,0.0,0.0,5
1782713020.495143,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.13031999969825847,0.8,0.0,0.0,5
1782713020.5949366,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11464799990790198,0.8,0.0,0.0,5
1782713020.6952786,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11807200007751817,0.8,0.0,0.0,5
1782713020.7950768,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.14906099931977224,0.8,0.0,0.0,5
1782713020.895226,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11689500024658628,0.8,0.0,0.0,5
1782713020.9949412,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08331699973496143,0.8,0.0,0.0,5
1782713021.0942235,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06450499950005906,0.8,0.0,0.0,5
1782713021.1948957,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11928099957003724,0.8,0.0,0.0,5
1782713021.2941856,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.054629999794997275,0.8,0.0,0.0,5
1782713021.3956676,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12075799986632774,0.8,0.0,0.0,5
1782713021.495245,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.14530299995385576,0.8,0.0,0.0,5
1782713021.5953174,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09235000015905825,0.8,0.0,0.0,5
1782713021.695447,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11967299997195369,0.8,0.0,0.0,5
1782713021.795298,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09912200039252639,0.8,0.0,0.0,5
1782713021.895234,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11706900022545597,0.8,0.0,0.0,5
1782713021.9945745,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08636000075057382,0.8,0.0,0.0,5
1782713022.0958843,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11681800060614478,0.8,0.0,0.0,5
1782713022.1947682,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1320569999734289,0.8,0.0,0.0,5
1782713022.2943578,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06846199994470226,0.8,0.0,0.0,5
1782713022.3951182,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09099300041270908,0.8,0.0,0.0,5
1782713022.49531,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11881899990839884,0.8,0.0,0.0,5
1782713022.595137,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.15911100035737036,0.8,0.0,0.0,5
1782713022.6943948,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.053066000873513985,0.8,0.0,0.0,5
1782713022.7953563,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16666999999870313,0.8,0.0,0.0,5
1782713022.8953886,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11172700033057481,0.8,0.0,0.0,5
1782713022.9955597,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11292500039417064,0.8,0.0,0.0,5
1782713023.0945046,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0670829995215172,0.8,0.0,0.0,5
1782713023.1936898,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05876399973203661,0.8,0.0,0.0,5
1782713023.2942953,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07038900002953596,0.8,0.0,0.0,5
1782713023.3953404,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.13731999933952466,0.8,0.0,0.0,5
1782713023.4949791,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1249289998668246,0.8,0.0,0.0,5
1782713023.5951624,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11873499988723779,0.8,0.0,0.0,5
1782713023.6953256,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12380799944367027,0.8,0.0,0.0,5
1782713023.7943704,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06475200007116655,0.8,0.0,0.0,5
1782713023.8951983,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12665200029005064,0.8,0.0,0.0,5
1782713023.9944785,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07082400043145753,0.8,0.0,0.0,5
1782713024.094394,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07098299920471618,0.8,0.0,0.0,5
1782713024.1943574,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06721899990225211,0.8,0.0,0.0,5
1782713024.2949898,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09749499986355659,0.8,0.0,0.0,5
1782713024.3953278,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12016799973935122,0.8,0.0,0.0,5
1782713024.4951248,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12282300031074556,0.8,0.0,0.0,5
1782713024.595222,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11283399999229005,0.8,0.0,0.0,5
1782713024.6945176,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07151800036808709,0.8,0.0,0.0,5
1782713024.7944217,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.23710999994364101,0.8,0.0,0.0,5
1782713024.8943102,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07613900015712716,0.8,0.0,0.0,5
1782713024.994432,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09751200013852213,0.8,0.0,0.0,5
1782713025.0949202,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07587600066472078,0.8,0.0,0.0,5
1782713025.1940966,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.04101399917999515,0.8,0.0,0.0,5
1782713025.2945533,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.13521699929697206,0.8,0.0,0.0,5
1782713025.3943315,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05194299956201576,0.8,0.0,0.0,5
1782713025.4943404,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06055100038793171,0.8,0.0,0.0,5
1782713025.5943737,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05897100072616013,0.8,0.0,0.0,5
1782713025.694459,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.15692300075897947,0.8,0.0,0.0,5
1782713025.7952416,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12180700014141621,0.8,0.0,0.0,5
1782713025.8941915,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.05991600028210087,0.8,0.0,0.0,5
1782713025.9944687,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06864300030429149,0.8,0.0,0.0,5
1782713026.094349,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07308800013561267,0.8,0.0,0.0,5
1782713026.1944818,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06028499956300948,0.8,0.0,0.0,5
1782713026.2943609,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06725900038873078,0.8,0.0,0.0,5
1782713026.3944912,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16478599991387455,0.8,0.0,0.0,5
1782713026.4947884,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08431200058112154,0.8,0.0,0.0,5
1782713026.5951183,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12420799976098351,0.8,0.0,0.0,5
1782713026.6950998,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12063800022588111,0.8,0.0,0.0,5
1782713026.7952075,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1250000004802132,0.8,0.0,0.0,5
1782713026.8952255,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11984100001427578,0.8,0.0,0.0,5
1782713026.995164,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.130452000121295,0.8,0.0,0.0,5
1782713027.0950506,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12528600018413272,0.8,0.0,0.0,5
1782713027.1956873,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1141479997386341,0.8,0.0,0.0,5
1782713027.29445,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11086999984399881,0.8,0.0,0.0,5
1782713027.39435,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07768200066493591,0.8,0.0,0.0,5
1782713027.4941514,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.055622999752813485,0.8,0.0,0.0,5
1782713027.5949228,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11806199927377747,0.8,0.0,0.0,5
1782713027.6951816,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11901400011993246,0.8,0.0,0.0,5
1782713027.7950711,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12337200041656615,0.8,0.0,0.0,5
1782713027.8942528,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06756899983884068,0.8,0.0,0.0,5
1782713027.9955544,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1131349999923259,0.8,0.0,0.0,5
1782713028.095382,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11526600064826198,0.8,0.0,0.0,5
1782713028.1946268,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06901899996591965,0.8,0.0,0.0,5
1782713028.2956007,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11570900005608564,0.8,0.0,0.0,5
1782713028.3949559,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0677070001984248,0.8,0.0,0.0,5
1782713028.4946516,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.19742699987546075,0.8,0.0,0.0,5
1782713028.5950012,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.16798100023152074,0.8,0.0,0.0,5
1782713028.6953924,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.10993899923050776,0.8,0.0,0.0,5
1782713028.7955623,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11774199992942158,0.8,0.0,0.0,5
1782713028.8952696,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.14410899984795833,0.8,0.0,0.0,5
1782713028.9942212,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06002099962643115,0.8,0.0,0.0,5
1782713029.0953639,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11989599988737609,0.8,0.0,0.0,5
1782713029.195244,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12420700022630626,0.8,0.0,0.0,5
1782713029.2951348,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1207410005008569,0.8,0.0,0.0,5
1782713029.3951879,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11177999931533122,0.8,0.0,0.0,5
1782713029.494401,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07476999962818809,0.8,0.0,0.0,5
1782713029.5944386,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.09610500001144828,0.8,0.0,0.0,5
1782713029.6951084,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1710719998300192,0.8,0.0,0.0,5
1782713029.7953124,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11498200001369696,0.8,0.0,0.0,5
1782713029.895353,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11944000016228529,0.8,0.0,0.0,5
1782713029.9952548,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11943199933739379,0.8,0.0,0.0,5
1782713030.0953016,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11767899923142977,0.8,0.0,0.0,5
1782713030.1946237,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.08484299996780464,0.8,0.0,0.0,5
1782713030.294243,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.060940999901504256,0.8,0.0,0.0,5
1782713030.394786,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06248599947866751,0.8,0.0,0.0,5
1782713030.4947429,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.0708719999238383,0.8,0.0,0.0,5
1782713030.5953941,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.2651230006449623,0.8,0.0,0.0,5
1782713030.6953936,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11439599984441884,0.8,0.0,0.0,5
1782713030.7952967,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11982900014118059,0.8,0.0,0.0,5
1782713030.8949778,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11757999982364709,0.8,0.0,0.0,5
1782713030.9954407,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11559599988686386,0.8,0.0,0.0,5
1782713031.0945678,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07116100005077897,0.8,0.0,0.0,5
1782713031.1942255,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06977900011406746,0.8,0.0,0.0,5
1782713031.295223,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12045700077578658,0.8,0.0,0.0,5
1782713031.3953078,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.15545199948974187,0.8,0.0,0.0,5
1782713031.4956484,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11000199992849957,0.8,0.0,0.0,5
1782713031.5952973,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12318300014158012,0.8,0.0,0.0,5
1782713031.694253,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06324200057861162,0.8,0.0,0.0,5
1782713031.7954414,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.1496739996582619,0.8,0.0,0.0,5
1782713031.8947778,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11437600005592685,0.8,0.0,0.0,5
1782713031.995007,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.17242500052816467,0.8,0.0,0.0,5
1782713032.0951188,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12020900067000184,0.8,0.0,0.0,5
1782713032.1944656,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.06884899994474836,0.8,0.0,0.0,5
1782713032.2943406,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.07263299994519912,0.8,0.0,0.0,5
1782713032.3952131,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.131128999782959,0.8,0.0,0.0,5
1782713032.4953358,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12520300060714362,0.8,0.0,0.0,5
1782713032.5956583,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.11195899969607126,0.8,0.0,0.0,5
1782713032.6954262,0.8008712859999998,3.141592653589793,4.592425496802574e-16,0.0,0.0,3.0616169978683826e-16,0.12074400001438335,0.8,0.0,0.0,5
